ID-LB,ARS
L100040.LB.472917025,034625402018
L100040.LB.476369843,034625402018
L100040.LB.477029589,034625402018
L100040.LB.477685486,034625402018
L100040.LB.477692982,034625402018
L100040.LB.478374561,034625402018
L100040.LB.478428890,034625402018
L100040.LB.478428897,034625402018
L100040.LB.479092317,034625402018
L100040.LB.479144520,034625402018
L100040.LB.479231311,034625402018
L100040.LB.479805919,034625402018
L100040.LB.479918961,034595404032
L100040.LB.479931977,034610009009
L100040.LB.479931987,034595404032
L100040.LB.479987724,034595404032
L100040.LB.479987739,034595404032
L100040.LB.479987746,034595404032
L100040.LB.480925745,034625402018
L100040.LB.481606187,034625402018
L100040.LB.482124261,034565404026
L100040.LB.482442580,034625402018
L100040.LB.482880862,034625402018
L100040.LB.482885159,034625402018
L100040.LB.483367759,034625402018
L100040.LB.484595253,034625402018
L100040.LB.484595255,034625402018
L100040.LB.484810667,034625402018
L100040.LB.485376527,034625402018
L100040.LB.485376547,034625402018
L100040.LB.486527343,034625402018
L100040.LB.487004546,034625402018
L100040.LB.487004585,034625402018
L100040.LB.487004590,034625402018
L100040.LB.487541383,034625402018
L100040.LB.489167806,034625402018
L100040.LB.489167819,034625402018
L100040.LB.489167821,034625402018
L100040.LB.489274454,034625402018
L100040.LB.489274478,034625402018
L100040.LB.489274491,034625402018
L100040.LB.489274496,034625402018
L100040.LB.489306325,034625402018
L100040.LB.489306366,034625402018
L100040.LB.489312301,034625402018
L100040.LB.489691522,034625402018
L100040.LB.489691564,034625402018
L100040.LB.489718249,034625402018
L100040.LB.489718263,034625402018
L100040.LB.489718268,034625402018
L100040.LB.489718280,034625402018
L100040.LB.489718289,034625402018
L100040.LB.489718292,034625402018
L100040.LB.489729000,034625402018
L100040.LB.489729002,034625402018
L100040.LB.489729007,034625402018
L100040.LB.489729012,034625402018
L100040.LB.489729015,034625402018
L100040.LB.489759407,034625402018
L100040.LB.489776148,034625402018
L100040.LB.489776152,034625402018
L100040.LB.489776171,034625402018
L100040.LB.489791214,034625402018
L100040.LB.489791216,034625402018
L100040.LB.489791232,034625402018
L100040.LB.489791234,034625402018
L100040.LB.489791240,034625402018
L100040.LB.489791248,034625402018
L100040.LB.490367849,034595404032
L100040.LB.490367866,034595404032
L100040.LB.490982431,034595404032
L100040.LB.491051067,034625402018
L100040.LB.491051068,034625402018
L100040.LB.491064399,034625402018
L100040.LB.491091751,034625402018
L100040.LB.491091793,034625402018
L100040.LB.491091794,034625402018
L100040.LB.491096649,034625402018
L100040.LB.491621318,034625402018
L100040.LB.491621386,034625402018
L100040.LB.492286482,034625402018
L100040.LB.492366274,034625402018
L100040.LB.492366288,034625402018
L100040.LB.492370086,034625402018
L100040.LB.492370093,034625402018
L100040.LB.492370096,034625402018
L100040.LB.492942957,034625402018
L100040.LB.492942964,034625402018
L100040.LB.492942973,034625402018
L100040.LB.492942976,034625402018
L100040.LB.492981231,034625402018
L100040.LB.492981239,034625402018
L100040.LB.492981245,034625402018
L100040.LB.492981248,034625402018
L100040.LB.492981265,034625402018
L100040.LB.494499886,034625402018
L100040.LB.494519438,034625402018
L100040.LB.494523563,034625402018
L100040.LB.495314558,034625402018
L100040.LB.495335977,034625402018
L100040.LB.498867104,034625402018
L100040.LB.501076199,034625402018
L100040.LB.501174058,034625402018
L100040.LB.501347941,034625402018
L100040.LB.502101804,034625402018
L100040.LB.502864236,034625402018
L100040.LB.502872008,034625402018
L100040.LB.504079979,034625402018
L100040.LB.504082321,034625402018
L100040.LB.505293788,034625402018
L100040.LB.509576099,034625402018
L100040.LB.8664046,034625402018
L100040.LB.8664082,034625402018
L100040.LB.8664115,034620019019
L100040.LB.8664133,034625402018
L100040.LB.8664145,034625402018
L100040.LB.8664157,034625402018
L100040.LB.8664163,034625402018
L100040.LB.8664187,034625402018
L100040.LB.8664223,034625402018
L100040.LB.8664250,034625402018
L100040.LB.8664253,034625402018
L100040.LB.8664256,034625402018
L100040.LB.8664274,034625402018
L100040.LB.8664292,034625402018
L100040.LB.8664316,034625402018
L100040.LB.8664367,034625402018
L100040.LB.8664376,034625402018
L100040.LB.8664394,034625402018
L100040.LB.8664406,034600010010
L100040.LB.8664454,034625402018
L100040.LB.8664460,034625402018
L100040.LB.8664487,034625402018
L100040.LB.8664499,034625402018
L100040.LB.8664589,034625402018
L100040.LB.8664592,034625402018
L100040.LB.8664661,034625402018
L100040.LB.8664664,034625402018
L100040.LB.8664670,034625402018
L100040.LB.8664694,034620019019
L100040.LB.8664703,034625402018
L100040.LB.8664715,034625402018
L100040.LB.8664745,034625402018
L100040.LB.8664766,034625402018
L100040.LB.8664787,034625402018
L100040.LB.8664874,034625402016
L100040.LB.8664880,034625402018
L100040.LB.8664886,034625402018
L100040.LB.8665018,034625402018
L100040.LB.8665027,034625402018
L100040.LB.8665036,034625402018
L100040.LB.8665093,034610009009
L100040.LB.8665114,034625402018
L100040.LB.8665201,034620019019
L100040.LB.8665213,034625402018
L100040.LB.8665216,034625402018
L100040.LB.8665222,034625402018
L100040.LB.8665246,034620007007
L100040.LB.8665261,034625402018
L100040.LB.8665306,034625402018
L100040.LB.8665426,034625402018
L100040.LB.8665499,034625402018
L100040.LB.8665508,034625402018
L100040.LB.8665525,034625402018
L100040.LB.8665528,034625402018
L100040.LB.8665594,034625402018
L100040.LB.8665765,034620019019
L100040.LB.8665768,034625402018
L100040.LB.8665780,034625402018
L100040.LB.8665837,034625402018
L100040.LB.8665849,034620019019
L100040.LB.8665861,034625402018
L100040.LB.8668937,034625402018
L100040.LB.8668961,034625402018
L100040.LB.8669015,034625402018
L100040.LB.8669034,034625402018
L100040.LB.8669042,034625402018
L100040.LB.8669188,034625402018
L100040.LB.8669219,034620019019
L100040.LB.8669249,034625402018
L100040.LB.8669271,034625402018
L100040.LB.8669283,034625402018
L100040.LB.8669306,034625402016
L100040.LB.8669374,034625402018
L100040.LB.8669403,034625402018
L100040.LB.8669418,034625402018
L100040.LB.8669437,034625402018
L100040.LB.8669473,034625402018
L100040.LB.8669581,034625402018
L100040.LB.8669612,034625402018
L100040.LB.8672242,034625402018
L100040.LB.8672273,034625402018
L100040.LB.8672288,034625402018
L100040.LB.8690616,034625402018
L100040.LB.8690685,034625402018
L100040.LB.8690688,034625402018
L100040.LB.8690691,034625402018
L100040.LB.8702790,034625402018
L100040.LB.8702837,034625402018
L100040.LB.8922830,034625402018
L100040.LB.8950180,034625402018
L100040.LB.8950197,034625402018
L100040.LB.8950243,034625402018
L100040.LB.8955331,034625402018
L100040.LB.8955342,034625402018
L100040.LB.9129360,034625402018
L100040.LB.9145520,034625402018
L100040.LB.9146500,033615401013
L100040.LB.9160920,034625402018
L100040.LB.9187100,034625402018
L100040.LB.9199321,034625402018
L100040.LB.9240543,034625402018
L100040.LB.9240609,034625402018
L100040.LB.9240677,034625402018
L100040.LB.9242780,034625402018
L100040.LB.9243060,034625402018
L100040.LB.9243085,034625402018
L100040.LB.9244620,034625402018
L100040.LB.9245140,034625402018
L100040.LB.9257884,034625402018
L100040.LB.9271636,034625402018
L100040.LB.9271728,034625402018
L100040.LB.9271784,034625402018
L100040.LB.9271808,034625402018
L100040.LB.9271858,034625402018
L100040.LB.9271864,034625402018
L100040.LB.9272045,034625402018
L100040.LB.9300397,034625402018
L100040.LB.9303034,034625402018
L100040.LB.9303047,034625402018
L100040.LB.9303103,034625402018
L100040.LB.9317084,034625402018
L100040.LB.9317110,034625402018
L100040.LB.9317182,034625402018
L100040.LB.9317197,034625402018
L100040.LB.9317212,034625402018
L100040.LB.9317225,034625402018
L100040.LB.9317240,034625402018
L100040.LB.9317249,034625402018
L100040.LB.9317266,034625402018
L100040.LB.9317318,034625402018
L100040.LB.9329658,034625402018
L100040.LB.9329717,034625402018
L100040.LB.9329733,034625402018
L100040.LB.9330359,034625402018
L100040.LB.9330377,034625402018
L100040.LB.9330503,034625402018
L100040.LB.9330529,034625402018
L100040.LB.9330588,034625402018
L100040.LB.9330756,034625402018
L100040.LB.9330779,034625402018
L100040.LB.9331199,034625402018
L100040.LB.9333109,034625402018
L100040.LB.9333520,034625402018
L100040.LB.9333687,034625402018
L100040.LB.9333743,034625402018
L100040.LB.9334369,034625402018
L100040.LB.9334454,034625402018
L100040.LB.9334504,034625402018
L100040.LB.9334523,034625402018
L100040.LB.9334542,034625402018
L100040.LB.9334561,034625402018
L100040.LB.9334582,034625402018
L100040.LB.9334599,034625402018
L100040.LB.9334664,034625402018
L100040.LB.9334714,034625402018
L100040.LB.9334781,034625402018
L100040.LB.9335011,034625402018
L100040.LB.9335084,034625402018
L100040.LB.9335099,034625402018
L100040.LB.9335114,034625402018
L100040.LB.9335159,034625402018
L100040.LB.9335169,034625402018
L100040.LB.9335178,034625402018
L100040.LB.9335199,034625402018
L100040.LB.9335227,034625402018
L100040.LB.9335367,034625402018
L100040.LB.9335395,034625402018
L100040.LB.9376042,034610009009
L100040.LB.9819437,034625402018
L100040.LB.9819717,034625402018
L100040.LB.9819755,034625402018
L100040.LB.9819781,034625402018
L100040.LB.9819817,034625402018
L100040.LB.9819837,034625402018
L100040.LB.9819857,034625402018
L100040.LB.9819873,034625402018
L100040.LB.9887038,034625402018
L100040.LB.9887077,034625402018
L100040.LB.9887137,034625402018
L100040.LB.9887197,034625402018
L100040.LB.9887217,034625402018
L100040.LB.11065497,034620019019
L100040.LB.11663369,034625402018
L100040.LB.12096329,034625402018
L100040.LB.12096430,034625402018
L100040.LB.301816087,034625402018
L100040.LB.304427966,034625402018
L100040.LB.308200818,034625402018
L100040.LB.308200840,034625402018
L100040.LB.308233704,034625402018
L100040.LB.308264617,034620005005
L100040.LB.311088430,034625402018
L100040.LB.318646169,034625402018
L100040.LB.319823507,034625402018
L100040.LB.335341286,034625402018
L100040.LB.370228396,034625402018
L100040.LB.393261545,034625402018
L100040.LB.400464732,034625402018
L100040.LB.404396149,034600010010
L100040.LB.405761700,034625402018
L100040.LB.405761717,034625402018
L100040.LB.405794297,034625402018
L100040.LB.413654003,034625402018
L100040.LB.419286032,034600010010
L100040.LB.422173045,034625402018
L100040.LB.424065016,034625402018
L100040.LB.430271438,034625402018
L100040.LB.430271492,034625402018
L100040.LB.430274114,034625402018
L100040.LB.430274135,034610009009
L100040.LB.430274151,034625402018
L100040.LB.430274171,034625402018
L100040.LB.433557452,034625402018
L100040.LB.434442850,034600010010
L100040.LB.434504730,034625402018
L100040.LB.434871928,034625402018
L100040.LB.436800598,034625402018
L100040.LB.437284006,034625402018
L100040.LB.437284010,034625402018
L100040.LB.437324502,034625402018
L100040.LB.437324518,034625402018
L100040.LB.437324535,034625402018
L100040.LB.437324540,034625402018
L100040.LB.437677048,034625402018
L100040.LB.437681906,034625402018
L100040.LB.437705617,034625402018
L100040.LB.437735022,034625402018
L100040.LB.437735072,034625402018
L100040.LB.437735080,034625402018
L100040.LB.437738139,034625402018
L100040.LB.437782083,034625402018
L100040.LB.437782098,034625402018
L100040.LB.437788509,034625402018
L100040.LB.437788517,034625402018
L100040.LB.437788541,034625402018
L100040.LB.437788546,034625402018
L100040.LB.437843049,034625402018
L100040.LB.439228803,034625402018
L100040.LB.439228828,034625402018
L100040.LB.439228844,034625402018
L100040.LB.439228847,034625402018
L100040.LB.439253731,034625402018
L100040.LB.439253748,034625402018
L100040.LB.439253764,034625402018
L100040.LB.439253774,034625402018
L100040.LB.439253785,034625402018
L100040.LB.439253789,034625402018
L100040.LB.442715584,034625402018
L100040.LB.450616292,034625402018
L100040.LB.450620205,034625402018
L100040.LB.450620213,034625402018
L100040.LB.450620222,034625402018
L100040.LB.450620231,034625402018
L100040.LB.450620234,034625402018
L100040.LB.450653691,034625402018
L100040.LB.450653698,034625402018
L100040.LB.458192983,034625402018
L100040.LB.458199019,034625402018
L100040.LB.463597813,034610002002
L100040.LB.465096976,034625402018
L100040.LB.465096991,034625402018
L100040.LB.465096996,034625402018
L100040.LB.466172045,034625402018
L100040.LB.466172086,034625402018
L100040.LB.466236535,034625402018
L100040.LB.466236539,034625402018
L100040.LB.466236543,034625402018
L100040.LB.466429231,034625402018
L100040.LB.466429239,034625402018
L100040.LB.470363781,034625402018
L100040.LB.483538622,034625402018
L100040.LB.483538674,034625402018
L100040.LB.483544200,034625402018
L100040.LB.483548924,034625402018
L100040.LB.483552112,034625402018
L100040.LB.483603071,034625402018
L100040.LB.483606467,034625402018
L100040.LB.483609165,034625402018
L100040.LB.484761576,034600007007
L100040.LB.485280375,034625402018
L100040.LB.485286593,034600010010
L100040.LB.485291808,034625402018
L100040.LB.486795813,034625402018
L100040.LB.486931113,034625402018
L100040.LB.492235755,034580010010
L100040.LB.492244049,034580010010
L100040.LB.492840665,034625402018
L100040.LB.492848303,034625402018
L100040.LB.492848307,034625402018
L100040.LB.492915246,034625402018
L100040.LB.492915261,034625402018
L100040.LB.500450272,034600001001
L100040.LB.501347905,034600010010
L100040.LB.503163527,034625402018
L100040.LB.505175494,034625402018
L100040.LB.505179836,034625402018
L100040.LB.505179889,034625402018
L100040.LB.505179896,034625402018
L100040.LB.505179898,034625402018
L100040.LB.505185005,034625402018
L100040.LB.505293724,034625402018
L100040.LB.509183110,034625402018
L100040.LB.509183125,034625402018
L100040.LB.8664331,034625402018
L100040.LB.8664655,034625402018
L100040.LB.8664748,034600010010
L100040.LB.8664928,034625402018
L100040.LB.8665078,034625402018
L100040.LB.8665315,034620019019
L100040.LB.8665360,034600010010
L100040.LB.8665444,034625402018
L100040.LB.8665475,034610009009
L100040.LB.8665567,034625402018
L100040.LB.8665741,034625402018
L100040.LB.8665843,034620007007
L100040.LB.8668810,034625402018
L100040.LB.8669225,034625402018
L100040.LB.8669277,034600010010
L100040.LB.8669393,034610009009
L100040.LB.8669445,034625402018
L100040.LB.8669566,034625402018
L100040.LB.8922784,034625402018
L100040.LB.9243140,034625402018
L100040.LB.11065485,034625402018
L100040.LB.11065556,034625402018
L100040.LB.11067415,034620019019
L100040.LB.308023756,034625402018
L100040.LB.308023777,034625402018
L100040.LB.308087800,034625402018
L100040.LB.308087811,034625402018
L100040.LB.308087857,034625402018
L100040.LB.308597721,034625402018
L100040.LB.308597756,034625402018
L100040.LB.308597759,034625402018
L100040.LB.308631903,034625402018
L100040.LB.308716850,034625402018
L100040.LB.308716857,034625402018
L100040.LB.308716863,034625402018
L100040.LB.308773979,034625402018
L100040.LB.308776704,034625402018
L100040.LB.308797287,034625402018
L100040.LB.308797297,034625402018
L100040.LB.308802305,034625402018
L100040.LB.308802306,034625402018
L100040.LB.308802307,034625402018
L100040.LB.308802308,034625402018
L100040.LB.312777667,034625402018
L100040.LB.312777671,034625402018
L100040.LB.312855462,034625402018
